address,amount
0xF8B3fe103487431f397c92bFcF0B0a3D1C36Ec33,308000000000000
0x50B6F6091e82b3E984B696C1C23d2516816e9382,338000000000000
0xb1D9A9b5CC8E9CF5ad9E9eB56e3Fd7411149eab6,397000000000000
0xbcb306016649e13fB00292119d7E01Bc6fE9c5bb,342000000000000
0xED431d3E46E38926dDcD9664435B97aB6fa340D3,469000000000000
0x929E3d834c22A589f60f1126924d5472FdDBbad3,397000000000000
0x0fCb7E8430191cd498333E976d6407f1dFB264E7,324000000000000
0x04cb91a5cBAF10FBF8642fD2990c1fBb27152B0f,451000000000000
0xD5bd5d4b22Cdb495a16e60DDEaa275a161DCcb5A,456000000000000
0xA9ab7705B409E1f5f0448fA2edEE113304FcE599,475000000000000
0xC74c065276A7E2C82268dd532Ba49F518F9873eA,215000000000000
0x1bBba02749b5efc2E170D58490eF901F367ebE2C,234000000000000
0xff82e0F9A928351CfF4025246e505dc95c385ED5,274000000000000
0x4Bf4F461DBa9696bBCA1Bd5428077109eCD2fD2C,342000000000000
0x4267Fb146439f88F4b225e5e2dCA6F7d948fd06E,324000000000000
0x832Faa1B0FfA96cfDfA15A6c118E91A3d28cbace,422000000000000
0x36901aC534252A28a883812dc0a6E2F202ef917f,394000000000000
0xDCE005CD63656eAB33c6EE4872DA80C60D8bFfa1,305000000000000
0xF9eF97c8559702dF7c980BD57C229dEbDB464761,351000000000000
0xfbd60c3F7A75812b7f85f3775d5daE9e4A9701c0,262000000000000
0x03EB9207D98b6C4BE620127dAe7e76b70c97Ca14,317000000000000
0x56344E29D701C468dE685B10014cc321afa8515A,202000000000000
0xd6b95463b1F0B84F7668a77A24ffd77aD048C4d4,432000000000000
0x0a15a3fFaF7D28f01878459712cE65F16a2c8C17,384000000000000
0x7B257b7B347987D9480111eC27ad8B70ed4Dc0Ae,292000000000000
0x3A64acC04e392614d583871f3b90bd337d04C45b,371000000000000
0x5D7894434c51b10f6A26B9f26D932564FDE77ED2,205000000000000
0x58707268Ba241A0e5Cb71ED810EfA37f1E9aE893,393000000000000
0x14EA77377296d9983a621023fE72423d1FFd25de,220000000000000
0x84A9c21e6Aa347e3fD3ba1Be6025757cB27C4BB8,342000000000000
0xa992d6Fa9414c993d7F81652DeE2A4CF1649ee81,304000000000000
0x1498D250032C363a2fd23BE99c6C8d730938f833,290000000000000
0xE906Eb1e6298BB9C8DD5356f1d72c20195defddc,420000000000000
0x77f60b50cAF65c7374317B1Bc377F703F9afB0de,260000000000000
0x6F209053012BAFBAb60FE6eBf06Be33f092db3d1,387000000000000
0x7D846D3F1C88f58B95cf5f27eDEAFA7fB4cF2AB9,344000000000000
0x88158c6a282728F6737e398cEa207C2fB3e065b7,266000000000000
0x3B503d684d4A2f39368fEDdD67a879AAc99D24D5,271000000000000
0x6037bbB9aA639C204a717f12243eE81d70B0BFc2,332000000000000
0x1A6beA2dAc10b80fe508C9511e2dD118bc7C53Db,386000000000000
0x2ad80F078fAf9107B092772Eef6794d6BbaCDd3B,264000000000000
0xF7335B295691eF58b68831CabA5fc93D3506A02F,251000000000000
0x01850F41aB5843ab1d577A7824e871D8DADC222A,237000000000000
0xcee035D0CA807c19e32fd59D5Eb912D2b0aDF0f7,360000000000000
0xc73fEa78d3Ddc8d9B54717FF420591E9f32FB72A,277000000000000
0xD8604fC34E3910AfcA43480Dba289b2ab0Cf3516,383000000000000
0xc857e26FF544d226019c570Fa2cd1CbE0995C261,376000000000000
0x2Fa952C88A13E595578D1Cb92F6D8c6421939942,303000000000000
0x94A8a839bD39dcfa7A62Acbc954506bE07F349cC,269000000000000
0x121485128323a6535488D0ac96D2ddef8bc216F1,290000000000000
0xaEE01BE771cCD017dED88d17a7C34E273C98585F,316000000000000
0x0cDdFFD6241E040CB9d3648E10222285bec7B5B6,325000000000000
0xD27C0D9409cbA6716fE8081f9773aab4e97455BB,288000000000000
0xa282500117191902653B3eF1dce03a58751EE7A1,374000000000000
0xBD13eB73569560A8A2B9779F7dd7c5dad7896Ed7,483000000000000
0xCfE8c18fAD4263a46C39B1E7FB7CDF3e805b526A,315000000000000
0x3eeC3E8952a04f58dDC7dE7761eA413440085f1F,490000000000000
0x13c767A0F0Edc34c0c1B97fB5893dA8b1B3c17B2,499000000000000
0xFE7c02dC99468326d4db7fe958602d7b6acFa54D,306000000000000
0x4331bf0d0c7adcAb98B6E4eb78309397fD1d0DD1,313000000000000
0xBB5725A999B7FA13021D70A88faAFc26eA1CFb14,341000000000000
0xa8Ec9E755615c08210BdDCe67FF507788ab571bE,416000000000000
0x984E177B27e8AC6F00be83b2925b1F29C620305e,414000000000000
0x05eAFF0D7490dAb1d89a99b6663278cA51570459,326000000000000
0xc7fFF8c0d24f574a7434941eF8AdB8859eE35d10,298000000000000
0x903B68383F91EC33269aF5c55896310933f8E54f,434000000000000
0xd10400c6E418fE78548d055b58EBc574789B2884,337000000000000
0x5d7b601638EB853E9542cD2E3647A8067f747523,344000000000000
0x5119cAfb313E8f91844e0d6944E80015158b1485,250000000000000
0xa93073EE0b98C8182bECa52324bA24e09be11CDF,371000000000000
0x74Fde70d7ed6854EF3F8F8A3FDA3483FA7f81389,311000000000000
0x0c4F535cf9605cc366084Fa97fE97c38c25b9231,439000000000000
0x9E8a8b4939e8C47b96a412F31556630659681Bda,304000000000000
0xbD0198eCc169690224EDa718cBeBFeFbe091d146,234000000000000
0xBE117F947FC8748bC7a98EdEaFe2003336F6Cd2c,363000000000000
0xC5c7A1365F779C9EE0596a480913DD2e64A89F70,304000000000000
0x2d2E5CaAC0266834E56bcfd4812e238759A81Db7,323000000000000
0xD0C6Eb3F546d56F3A1766cb71741e62521a55Af0,272000000000000
0xB1EAfD7dC8dE973bC4FB2F5F474b04bf73ed702e,313000000000000
0x5523640A009795D3BaE5CE020944750878215aB2,227000000000000
0xA1bfA71e4939eEa80Eb76e5aCe1F1e27f9350e06,332000000000000
0xA5052BCA628b73E9e09a61E634FA77D01639eD63,291000000000000
0x843d427b7aa87031Ee0a58eb51236E57Ea6D307A,229000000000000
0x03AC6f95Ca2f5B430B85CE3817c3FA8AE1754686,383000000000000
0x60fE4825B5dF6fC76309Ca8AF8dde4897332A2CD,286000000000000
0x7DEca691F560cfE661F2ac2749147f380dD1a25b,307000000000000
0xb13d7b3D9B7c573517eE5534fCd8aD60b83F7A69,282000000000000
0x881A3d882d7D1862fb0C5D26f7258Ba87Fa0fB5F,341000000000000
0x9096391DbC45471F56643E990F6C3f9a19BeC9D9,271000000000000
0x23aec8E77385796a365f3d3eeBC90Cf93d45b4EA,201000000000000
0x8fE1E09BF21610f06d27F290552397c9058FB80f,382000000000000
0x2CF92FF11b5Df5e63166fc5f81C6EBd33d2098B7,335000000000000
0xe2320EB4a404f2F9EB0be7482fCEe930Ec0B9F07,362000000000000
0xf6a08f2f0bCeEfE5A38a05e640B072F5e8f16c40,477000000000000
0xAcafFC4d83dBa4d3041C2473333A13eB38B9F722,344000000000000
0x9c36B8798Af6e815159Aca9139fa1663FC0d090F,393000000000000
0x218c5250912f4963932708B671908E0B3C0e1e96,364000000000000
0x0000Ca2599971d12051be1D0200c311cA793e3aB,203000000000000
0x96328b9D711B1d7700C69f2AB4d02cce3A4Ae9a3,385000000000000
0x7CfaFa1cea0a6644a2107Dc5b419ca09017747f5,459000000000000
0xc1EA05dF15233026fbdE64d707D812Cc3E7384E2,256000000000000
